id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
d0153b27-4b3f-42b7-bef7-66528c2bf691,Underhill Fest,2023-06-07T06:53:42.588Z,4ff09924-a8c8-47f5-b384-b029f90ec6a4,ZZZ,Montenegro,me,771652562930821,Underhill Fest,Facebook
92c75a46-3fdf-4102-bf8e-3a8b8e374217,Audio BM Medical Niš,2023-06-02T06:54:31.646Z,62dd7c1f-117b-4247-9f21-9143adbb39d7,ZZZ,Montenegro,me,111308204733915,Audio BM Medical Niš,Facebook
90661574-97c0-4006-b6cf-358f9f3e3117,_ecopatriotizam,2023-06-15T06:54:02.303Z,5f533a8b-2bcf-4583-af17-331febcfde61,ZZZ,Montenegro,me,104662088462575,_ecopatriotizam,Facebook
7d2e66d8-806f-4191-bec8-652134418c80,Mreža za evropske politike- Master,2023-06-19T18:25:48.604Z,3fa280cd-3431-435a-9986-050c5a04bf77,ZZZ,Montenegro,me,113621140828904,Mreža za evropske politike- Master,Facebook
69b98aa3-396b-4438-b8e8-a4ddfdd7c5fb,DeFacto Consultancy,2023-06-30T05:08:35.325Z,f1ff47e7-6da9-4082-a475-a3062a04a65d,ZZZ,Montenegro,me,448740545252534,DeFacto Consultancy,Facebook
bf2d17cf-dc9d-4e12-bf2d-2f0d2813445b,Корени Срба I,2023-02-21T12:16:21.437Z,5eb25078-cd7d-469e-9c2c-7e7782a91b74,ZZZ,Montenegro,me,103421082002738,Корени Срба I,Facebook
be69ddd7-651d-43f0-80d0-87ed5a6f5d78,НАУ ЭРА,2023-02-21T12:16:23.535Z,49d3fcb3-486d-4205-89b7-03f762bf4df4,ZZZ,Montenegro,me,100527700075046,НАУ ЭРА,Facebook
d61883e8-03b6-486e-a93b-0079e914b5bb,Психология,2023-02-21T12:24:40.564Z,7249b85f-fcac-4f05-be52-caca7f22b996,ZZZ,Montenegro,me,107652532161092,Психология,Facebook
3e86f049-7351-46e1-99be-79bfd758e5b6,Energy China Philippines,2023-02-21T12:25:59.776Z,c7ef9457-e3f7-4291-946b-54312d619d85,ZZZ,Montenegro,me,105130458903674,Energy China Philippines,Facebook
105d78fa-cd39-4699-9b52-dd8b76a7c39f,Interkidsy,2023-02-21T12:25:48.820Z,2195ec3c-d0ba-4ae9-bce1-4710482bb56f,ZZZ,Montenegro,me,101970882143637,Interkidsy,Facebook
4bbfd6c0-c7fd-4d32-9df7-3c154430ac9c,Judo Klub Borsa Mostar,2023-02-21T12:28:56.671Z,44870613-656b-4dce-8dfe-98c544326961,ZZZ,Montenegro,me,711227835645999,Judo Klub Borsa Mostar,Facebook
f08fc598-3da6-490f-b7c4-abb7ebfad66a,petkovic.vedrana,2023-02-21T12:29:35.116Z,d490f722-6893-4ad3-8580-7a2f506feb22,ZZZ,Montenegro,me,113019347282950,petkovic.vedrana,Facebook
3987289a-b5ac-4689-ba15-8e08bbde3df6,Innovation,2023-02-21T12:29:35.140Z,e5a66d10-52ca-4437-850d-e40e58d57e99,ZZZ,Montenegro,me,100954436053132,Innovation,Facebook
138268b8-4ec1-42d7-a830-b02fa3f68bca,Climate Basics • ქლაიმათ ბეიზიქსი,2023-02-21T12:37:06.152Z,6790c396-1179-436d-8699-787571ca20d7,ZZZ,Montenegro,me,111129087839427,Climate Basics • ქლაიმათ ბეიზიქსი,Facebook
db4c7723-7e6a-4653-933c-e6ea6d7a0cf8,CO-CLEAN Project,2023-02-21T12:37:14.088Z,e084d57d-6d15-406f-a058-eb6711aa8788,ZZZ,Montenegro,me,100548385516652,CO-CLEAN Project,Facebook
0a87923a-4a45-430b-9ecb-33bafc428274,Emigro - легальный переезд в Германию,2023-02-21T12:37:25.205Z,14f2388f-3e7b-4d76-b1cf-a23b70bbf376,ZZZ,Montenegro,me,102468239352431,Emigro - легальный переезд в Германию,Facebook
ffb54324-e54c-4528-ae7d-1f8304e9cc90,Zoba Africa,2023-02-21T12:37:14.097Z,7ca72040-612f-444a-9c7d-e0e8b264726f,ZZZ,Montenegro,me,734573246878503,Zoba Africa,Facebook
c401b844-4c8e-4049-bcfd-1da3c6c73396,Semir Osmanagich,2023-02-21T12:37:25.205Z,e8a9e7b2-cddd-4125-b48d-d9ec2badfc26,ZZZ,Montenegro,me,118094304881048,Semir Osmanagich,Facebook
3cb72f64-e468-4101-80f4-a744fbf31407,alperilter,2023-02-21T12:37:25.230Z,1f26c1cc-3aee-45c3-9897-572703929d26,ZZZ,Montenegro,me,106269725326588,alperilter,Facebook
aa09a37f-4b6f-495f-ab85-dfdf5652e0c6,Next Services,2023-02-21T12:00:11.518Z,8cce6748-992d-41f9-86d8-13ede46d5829,ZZZ,Montenegro,me,101379245940750,Next Services,Facebook
51f09bf3-5503-4e05-b912-dc3755dac109,United Nations OCHA occupied Palestinian territory,2023-02-21T12:01:29.958Z,da929332-d29b-48fb-b51e-23560ffc3457,ZZZ,Montenegro,me,175718882474716,United Nations OCHA occupied Palestinian territory,Facebook
2edb7539-96c4-4391-9cdc-199bbdab26cd,dkraftsman,2023-02-21T12:01:08.870Z,611bf69b-895a-4f93-bc20-44a52f00bd6e,ZZZ,Montenegro,me,102526825761090,dkraftsman,Facebook
e3a8067b-10a0-44bd-874c-ad6b325efc56,Gymglish,2023-02-21T12:01:19.426Z,e11b5b66-1081-4017-a75b-fbb49809f712,ZZZ,Montenegro,me,108946325833098,Gymglish,Facebook
f996229c-a15f-4694-b1b1-9c385bcc0217,Jahfirm Sound System,2023-02-21T12:09:19.215Z,ca666cb2-79f1-4481-88d4-b124b158f0e9,ZZZ,Montenegro,me,106316141299380,Jahfirm Sound System,Facebook
8c892ba7-521a-4b12-99cd-289c6418b852,"Wedding videographer in Italy, Montenegro",2023-02-21T12:03:07.305Z,2ccb7f43-ca14-440a-9bed-c9c7e6c8507d,ZZZ,Montenegro,me,589967434798991,"Wedding videographer in Italy, Montenegro",Facebook
9d4afa37-1b15-4589-9fbd-d4bcfa61a5c5,Primeclass Fashion,2023-02-21T11:59:52.427Z,a4c8b045-be12-4358-aad6-cb60647e5007,ZZZ,Montenegro,me,105847818073002,Primeclass Fashion,Facebook
af5ff8e6-8a91-4170-8871-33e17c8a4297,Whitedi,2023-02-21T12:01:19.400Z,260d8356-f186-4f06-9306-ea9cc1556eb4,ZZZ,Montenegro,me,105278907830497,Whitedi,Facebook
4ca95086-9996-4a4a-9763-9359bc4699be,bento_de_espinoza,2023-02-21T12:01:21.340Z,e838c9f8-699f-48b8-91a0-e21422821a55,ZZZ,Montenegro,me,110105907522931,bento_de_espinoza,Facebook
fad3056c-b07d-47be-a886-07a57048ce28,Psihoresurs,2023-02-21T12:01:29.981Z,c9ad9f91-8ddc-4694-a11b-12acb1d6ef5e,ZZZ,Montenegro,me,1142183875940901,Psihoresurs,Facebook
87d7a723-c586-4388-8727-e344cf0edaf8,Artztees by Missy,2023-02-21T12:06:34.152Z,59e0d030-4052-4d22-bfda-3e6990a447d0,ZZZ,Montenegro,me,108612165226202,Artztees by Missy,Facebook
53a06048-bd39-4780-b0cc-f3de83602160,RED NOSES Emergency Smile,2023-02-21T12:07:39.992Z,9816bf2a-8988-4f87-b3eb-6a65e2d824a0,ZZZ,Montenegro,me,103226945235684,RED NOSES Emergency Smile,Facebook
c038f36a-d8b9-41f7-aa44-8bf1b8bdc6b3,A Sexplanation,2023-02-21T11:59:53.496Z,a82e55c3-c1e7-44a1-9ac7-3f8f4a4092bc,ZZZ,Montenegro,me,694495947268805,A Sexplanation,Facebook
7bcee933-49e5-442e-9328-e2dbb9519017,DNV - Business Assurance,2023-02-21T12:01:48.541Z,af596e76-b2a3-4c88-a993-e8913d7370bb,ZZZ,Montenegro,me,198407193565735,DNV - Business Assurance,Facebook
a25a7b91-b668-4573-8df6-5ed9f8e941bc,Initiative of Youth with Disabilities of Boka - I MI Boke,2023-02-21T12:07:51.693Z,b224d2c0-d95e-41d6-9463-d091092faf72,ZZZ,Montenegro,me,111829123575190,Initiative of Youth with Disabilities of Boka - I MI Boke,Facebook
46dd3174-0a71-4fb7-97cc-a937a5837674,Finale Kod Amigdale,2023-02-21T12:08:12.069Z,163b4e20-c175-437e-86c0-b29b2a2d73f3,ZZZ,Montenegro,me,103495782468142,Finale Kod Amigdale,Facebook
47f4517a-1f2e-404e-9ce0-94fcf1abbe90,QOCO Systems,2023-02-21T12:01:48.561Z,1469c65b-8830-4f33-87ff-e73892c078c2,ZZZ,Montenegro,me,126083770743943,QOCO Systems,Facebook
d1d47129-6ab0-4a55-a4d7-c4a9f648c759,The Global American University Schiller,2023-02-21T12:06:24.615Z,33181e32-ca17-4130-a1fc-2f683d20b039,ZZZ,Montenegro,me,198924873550832,The Global American University Schiller,Facebook
84f56d67-f48f-46ff-b583-010ea2f7be05,PeoNyimbo - Tentative music,2023-02-21T12:07:51.696Z,ec7b07c3-ad00-406a-9ac4-280dca72af71,ZZZ,Montenegro,me,110454078424086,PeoNyimbo - Tentative music,Facebook
d1b56628-0a3d-441c-bb8f-e35c216cdfd8,Impact Mapper,2023-02-21T12:09:29.748Z,b0ce3605-27e4-4d57-9ab1-1bec8ce7d783,ZZZ,Montenegro,me,971722152871838,Impact Mapper,Facebook
5259606b-4720-45eb-9fae-ef14d4608322,The Inclusion Post,2023-02-21T12:19:30.841Z,037e9f58-3f40-46a4-9461-0a62dc4907f3,ZZZ,Montenegro,me,105387765113012,The Inclusion Post,Facebook
1893d1bd-2102-40b3-8ac9-2b075ced7139,Mreža za otvoreni dijalog - Open dialogue network,2023-02-25T10:54:31.266Z,44f60125-31f3-4203-9927-dfb28c7705c2,ZZZ,Montenegro,me,1078213162327231,Mreža za otvoreni dijalog - Open dialogue network,Facebook
0a52165c-41fe-4fe4-a5ac-6eb8306805a2,Šta hoćeš? - What Do You Want?,2023-07-31T11:15:30.825Z,31eda98d-1631-449a-96cd-9e55f316a66b,ZZZ,Montenegro,me,250896008321837,Šta hoćeš? - What Do You Want?,Facebook
e6cf5178-a5e6-49c5-bd1c-5af563d155a5,djardinperast,2023-02-23T10:54:24.300Z,2972c72b-1e42-468d-bd2c-4a65a9f8da97,ZZZ,Montenegro,me,107482332071835,djardinperast,Facebook
15134412-2228-4e3e-85ea-532620ee5850,Standard,2023-03-01T10:54:23.601Z,cddd756e-c3bc-4f4f-8d5f-04a37788ad84,ZZZ,Montenegro,me,236694586475080,Standard,Facebook
195e756e-20d0-46bb-a4ca-bc50afc064b4,Forumi shqiptar,2023-03-01T10:54:23.602Z,e99202a8-a17d-4d20-99ba-cc4102f4a487,ZZZ,Montenegro,me,100867561610501,Forumi shqiptar,Facebook
242aafb1-c391-4d23-865d-17bfbc8d15a7,Islamski Kulturni Centar Podgorica,2023-03-07T10:54:23.959Z,6520169b-ba26-4de6-b4b5-ddc7a4a61cac,ZZZ,Montenegro,me,746473665442486,Islamski Kulturni Centar Podgorica,Facebook
bb3005d4-5503-4d79-ba19-4e4bdccec1a8,Manoms,2023-10-21T05:08:34.488Z,8dead042-37be-4fd6-af48-bf5a275ed0ce,ZZZ,Montenegro,me,107417012030477,Manoms,Facebook
774abcc8-a98a-4643-bbef-344a083d31b1,SkyShowtime,2023-03-19T10:54:28.289Z,eab7e006-e364-4110-916f-ee943bbe69be,ZZZ,Montenegro,me,104932168863313,SkyShowtime,Facebook
17058326-7b2a-4112-b7b8-efc27ef531b6,Behar TV,2023-03-26T10:54:20.704Z,639e46ef-dd22-4570-827e-486d357bf5aa,ZZZ,Montenegro,me,582401951817774,Behar TV,Facebook
7b026d70-3eab-4cb2-b59f-6dfb8a147ca6,PR Centar,2023-04-01T10:54:16.540Z,e374202d-91b2-4c49-87f4-bdba29ae701c,ZZZ,Montenegro,me,134703959963947,PR Centar,Facebook
9e3adf6b-aca5-4222-8074-a3d06fc10ffb,milonegoko1,2023-04-04T10:54:41.458Z,bc0567f4-9731-4d91-bc8d-0232c8072380,ZZZ,Montenegro,me,126954740322483,milonegoko1,Facebook
a9803446-19a2-4b33-90ec-b82b485ce5d7,Kino klub Podgorica,2023-04-08T10:54:36.369Z,8e003f10-8d29-40a1-9862-8cc6a5cd4c9a,ZZZ,Montenegro,me,100798002812085,Kino klub Podgorica,Facebook
d45fea5c-1efc-4509-ae86-9c5a84237fdf,predsjednik_nk,2023-04-16T15:06:42.816Z,670e9a34-22cb-4929-a032-1f33797252e0,ZZZ,Montenegro,me,100294936270161,predsjednik_nk,Facebook
b062419a-bd22-4f48-9afe-5aebb549b811,Opštinski odbor DPS Budva,2024-04-30T06:45:23.474Z,e70575ce-ccbf-42a3-80c7-e118c8588f8e,DPS,Montenegro,me,281599525556415,Opštinski odbor DPS Budva,Facebook
458a14c1-171e-41cf-bd3c-be2f47458385,Cetinjska URA,2023-12-27T05:07:31.590Z,d8c1a59c-4049-4051-80cb-d2b58c905afa,URA,Montenegro,me,287223385017971,Cetinjska URA,Facebook
38591902-1941-4501-9847-fd6722982ed8,Nikola Zirojević,2023-11-06T05:07:50.530Z,61c24c22-3412-463d-b0c9-fd7d75d2271d,SD,Montenegro,me,180770901767649,Nikola Zirojević,Facebook
95144b4f-3276-4379-b519-04f179b7597e,Olivera Injac,2024-04-20T14:24:12.928Z,0f8c3168-5444-4ba9-a3af-86f071f343b3,ES!,Montenegro,me,115683481500607,Olivera Injac,Facebook
0413daeb-32fb-4fb9-b1d7-f2a260992069,portal_interno_cg,2023-11-15T05:07:55.717Z,fb9c6f6d-2c40-4d57-ac06-1b1f124b2f4d,ZZZ,Montenegro,me,114745568392807,portal_interno_cg,Facebook
20d8baca-fac6-45bd-a9eb-93878d39c898,nvo_moacg,2023-12-24T05:07:24.986Z,7f9448cd-3690-4e34-9419-1444e563c32d,ZZZ,Montenegro,me,148645520683681,nvo_moacg,Facebook
52ae0f64-f641-419b-99e7-a6676b3ecba1,Peoples anti-war movement Freedom,2024-01-22T05:07:15.488Z,159d74ba-0b77-48da-a5ec-bdf6d179f7b8,ZZZ,Montenegro,me,100828395968037,Peoples anti-war movement Freedom,Facebook
6a4fbb68-da3e-4c56-b3c9-cc399c52d458,Montenegro Click,2023-12-11T05:07:13.934Z,ab10af82-45dc-45bc-8469-1ba90acde926,ZZZ,Montenegro,me,1408918205992701,Montenegro Click,Facebook
6d020dbb-54cc-4913-ac31-d167a043768d,mladi_spp_prijepolje,2023-11-28T06:17:32.868Z,3ec4e397-0fc4-4fea-ab2a-bda63add129e,ZZZ,Montenegro,me,174548782406126,mladi_spp_prijepolje,Facebook
3eafb321-b880-4d91-a9c2-57653f8f716f,NOVA M,2023-11-26T05:08:46.147Z,cd96aca0-c0df-4645-8343-d1dc7d4c6b92,ZZZ,Montenegro,me,340679933371292,NOVA M,Facebook
58a21293-1eba-47f9-b314-881e1bc352b1,Karate klub Podgorica,2023-12-14T05:07:44.671Z,96f9490e-a539-4107-b8d0-13c23f259a5e,ZZZ,Montenegro,me,404547053038076,Karate klub Podgorica,Facebook
652b6b0b-337a-4ea3-8c0a-5e24ccd1ef04,Portal Interno,2023-12-17T05:07:24.674Z,13e78b50-5adb-4e48-8546-d409f175c5a4,ZZZ,Montenegro,me,117765234755498,Portal Interno,Facebook
5bc8e0ca-5ba1-4fec-a496-d0c28655b2d3,Al Jazeera World,2023-11-24T05:08:50.666Z,a0ca22ac-9da9-433a-a991-d7e7798649b5,ZZZ,Montenegro,me,520542301312614,Al Jazeera World,Facebook
c556f179-595e-43f4-98fb-46a3d72a934c,International Student Exchange Montenegro (ISEM),2024-01-04T05:07:01.552Z,2d5dd860-e576-4435-ac89-a96ad0be141c,ZZZ,Montenegro,me,281298535268580,International Student Exchange Montenegro (ISEM),Facebook
6153dbf7-8bfd-463b-a24f-96c7923fd8b8,Hep Montenegro,2024-01-02T05:07:08.239Z,bd303ea0-e9ed-449a-8220-caf564f3362c,ZZZ,Montenegro,me,100841328220083,Hep Montenegro,Facebook
3d474d38-9f6b-43d9-be27-2d86e27e8f20,Davet,2023-11-19T05:07:44.228Z,6227f4fe-c6bb-4e95-a095-cd30777c3ccc,ZZZ,Montenegro,me,638416663158064,Davet,Facebook
872232bc-9794-4d43-809a-ad804d79e8df,basket_news_montenegro,2023-10-31T05:37:55.052Z,97ceaed1-a7ba-4a07-980d-69c7649f45ae,ZZZ,Montenegro,me,101767895715372,basket_news_montenegro,Facebook
16f9f3bb-7724-4faa-bfd0-5c91773687d5,Crna Gora je uz Izrael,2023-12-13T05:07:41.293Z,3c54e603-0c52-4862-a750-4cfc9107bac0,ZZZ,Montenegro,me,155368700986637,Crna Gora je uz Izrael,Facebook
259607fc-ba4c-45ee-80ff-84efd091dd23,balkanpedija,2023-12-02T17:14:10.675Z,f0295ee3-aa43-494b-bbf3-e21f97d5b689,ZZZ,Montenegro,me,180263268501655,balkanpedija,Facebook
57a14a60-1f6d-4030-b19c-5f1e1ceb9501,FOS Media,2023-11-28T06:17:32.846Z,911b573a-f705-44e9-a05c-d4044890e98f,ZZZ,Montenegro,me,1821253298197055,FOS Media,Facebook
5b48a6e2-0365-4572-89db-fc401fdb3c47,Queer Montenegro,2023-12-22T05:07:18.676Z,a8e09795-1db1-44eb-9f87-47eb120a2a7a,ZZZ,Montenegro,me,212933025526374,Queer Montenegro,Facebook
f14a99e3-9072-42de-adae-b30a96f6aae3,Forum mladih URA,2024-02-25T04:17:18.418Z,0d00b3ee-e9bb-4013-acd4-67440471f8f1,URA,Montenegro,me,102673754649591,Forum mladih URA,Facebook
6a068eec-b3ce-4294-93ac-0ab2f82ec252,UNDP Montenegro,2024-01-23T05:07:13.023Z,364ca02c-3ba0-48be-a049-7d733de77bde,ZZZ,Montenegro,me,192324537287724,UNDP Montenegro,Facebook
